sales_annual_usd,labor_productivity_usd_per_employee,employees,firm_age_years,access_finance,training,competition_level,exporter,successful,sector,digital_payments
26450.9877568012,3178.365443573521,7.0,0.0,1.0,1.0,Media,0,0,Servicios,0
20158.836155412195,3303.0048320630763,6.0,9.0,1.0,1.0,Media,0,1,Servicios,0
36076.18463344005,2114.9822801102555,12.0,20.0,0.0,1.0,Media,1,1,Comercio,0
34128.709915755506,2790.36541104484,12.0,19.0,0.0,0.0,Media,1,0,Comercio,1
17499.491988613743,3634.537147508941,7.0,6.0,0.0,0.0,Baja,0,0,Servicios,0
18958.891878527487,2034.1137952483432,8.0,5.0,0.0,0.0,Baja,0,1,Comercio,1
36366.70361063498,3112.9700524295968,11.0,12.0,1.0,0.0,Media,0,0,Servicios,1
10622.307554025036,1735.6409977666572,4.0,3.0,1.0,1.0,Alta,0,0,Comercio,0
19399.200370134236,5325.214583201175,4.0,11.0,0.0,0.0,Media,0,0,Servicios,0
26356.296922246667,4692.98185697594,6.0,14.0,1.0,1.0,Media,0,1,Servicios,1
44826.18891272161,3538.4158614560324,12.0,8.0,1.0,1.0,Baja,0,1,Servicios,1
39993.35262139945,1548.7837504744894,24.0,8.0,0.0,1.0,Baja,1,1,Comercio,1
43121.79155156133,4756.916889256733,9.0,4.0,0.0,0.0,Baja,0,1,Comercio,1
17989.47543812442,1946.32847387684,10.0,8.0,0.0,0.0,Baja,0,0,Servicios,1
17497.232852661342,3692.672821270434,5.0,11.0,0.0,0.0,Media,1,0,Comercio,0
19272.132971434345,2552.1391600353,10.0,14.0,0.0,0.0,Baja,1,1,Manufactura,1
19917.227661616093,2948.7815511493045,8.0,4.0,0.0,0.0,Media,0,0,Servicios,1
21077.835964652695,1672.3534114795243,14.0,9.0,1.0,0.0,Media,0,0,Comercio,1
64744.628916910755,3588.7917766131154,25.0,5.0,1.0,1.0,Media,0,0,Servicios,1
28253.66114589805,3653.6772348221502,9.0,0.0,0.0,0.0,Media,1,1,Comercio,1
28047.824679732235,1361.3569371629867,13.0,14.0,1.0,0.0,Media,0,0,Comercio,0
33402.1133316022,3085.697300369782,15.0,13.0,1.0,1.0,Alta,1,1,Manufactura,0
47610.403638467695,6155.855975098277,8.0,7.0,1.0,1.0,Baja,0,1,Comercio,0
9780.355333763497,1049.3047583543766,10.0,12.0,1.0,0.0,Alta,0,0,Comercio,0
34445.54019969689,2872.6601114587015,11.0,0.0,1.0,1.0,Media,0,0,Tecnologia,0
18243.77940171444,3218.1990861923146,6.0,6.0,1.0,1.0,Media,0,0,Manufactura,1
32107.83877047932,2769.16571579968,10.0,14.0,0.0,0.0,Media,0,0,Servicios,1
23531.220196994032,2489.163637981431,13.0,1.0,0.0,1.0,Baja,0,1,Manufactura,0
45656.63631760903,1006.4190926005016,36.0,12.0,0.0,1.0,Baja,1,0,Manufactura,0
16222.794273510315,2891.7208803735502,6.0,9.0,0.0,1.0,Media,0,1,Servicios,1
26192.269564265185,1614.503926774957,17.0,0.0,1.0,1.0,Alta,0,1,Comercio,0
47707.39131405907,4779.314951678552,11.0,16.0,1.0,0.0,Media,0,0,Servicios,0
43055.20620983691,900.1015155777836,37.0,5.0,0.0,1.0,Baja,0,0,Servicios,1
13550.439868464711,1513.4082710667242,6.0,4.0,1.0,0.0,Media,0,0,Servicios,0
23100.27458937017,4501.824958245581,6.0,10.0,0.0,0.0,Media,1,1,Comercio,1
23147.979889755083,4793.006284486955,7.0,16.0,1.0,1.0,Alta,0,0,Servicios,1
18212.181413830505,4696.840198272813,3.0,3.0,1.0,1.0,Media,0,0,Servicios,1
15408.194396984942,3275.1040626522063,7.0,9.0,1.0,1.0,Baja,0,0,Comercio,0
41825.69162476344,7483.713143308332,6.0,12.0,1.0,0.0,Media,0,1,Servicios,0
14603.265203616063,1325.22750800959,11.0,13.0,0.0,0.0,Media,0,1,Servicios,1
27122.22279619465,2046.3538449062676,12.0,10.0,1.0,0.0,Baja,0,0,Servicios,0
43511.75384862685,992.9394393810846,31.0,7.0,0.0,1.0,Media,0,0,Servicios,1
81705.96470321028,5810.620580680183,18.0,4.0,1.0,1.0,Media,1,1,Comercio,0
53559.42314010098,7345.446608876732,6.0,3.0,1.0,1.0,Baja,0,0,Tecnologia,0
30530.86501707039,3009.489188981961,13.0,0.0,0.0,1.0,Media,0,0,Comercio,1
26041.613886849693,3252.786516025183,5.0,12.0,1.0,1.0,Alta,0,0,Servicios,1
25237.11915359001,574.7725157193886,30.0,14.0,0.0,0.0,Alta,0,0,Servicios,1
22123.303201138184,1101.16164340726,20.0,0.0,0.0,0.0,Alta,0,1,Comercio,0
22010.0225639479,2960.5571775398976,8.0,3.0,1.0,1.0,Alta,1,1,Comercio,1
33945.86369814646,9579.796143271782,4.0,13.0,0.0,1.0,Baja,1,1,Servicios,0
45371.98434187118,1912.4836791106957,22.0,21.0,1.0,0.0,Media,1,1,Servicios,1
12253.38880660002,2891.6047847853583,4.0,8.0,1.0,0.0,Baja,0,0,Servicios,0
30612.22701673589,3583.151385943899,7.0,17.0,0.0,1.0,Alta,0,0,Manufactura,1
23069.18357786657,2379.497411599232,10.0,5.0,0.0,1.0,Media,0,1,Comercio,0
35383.32594498134,4126.36100382684,10.0,4.0,1.0,1.0,Alta,0,0,Servicios,0
37267.889234274655,1834.4664599687055,14.0,3.0,0.0,0.0,Baja,0,1,Servicios,1
41042.96915053807,7718.984384304839,5.0,10.0,0.0,1.0,Media,0,0,Manufactura,0
30648.75804334693,3807.769049479324,9.0,19.0,1.0,1.0,Baja,0,1,Comercio,0
55714.776145401374,5865.657042219205,11.0,11.0,1.0,0.0,Alta,0,1,Manufactura,1
39867.67664384119,2852.357146055441,14.0,7.0,1.0,1.0,Baja,0,1,Tecnologia,0
16491.17039507208,1259.0795037294192,15.0,7.0,0.0,0.0,Media,0,1,Manufactura,1
19900.424720689596,3251.323644262632,5.0,0.0,1.0,1.0,Media,0,0,Manufactura,1
32665.09124164689,12055.113882550091,4.0,14.0,1.0,1.0,Media,0,1,Comercio,1
17233.38234712557,1026.0430864065695,12.0,8.0,0.0,0.0,Media,0,0,Comercio,1
50110.67725772625,6383.387247737643,6.0,28.0,1.0,1.0,Baja,0,0,Comercio,1
59935.49243572146,1845.3382525298273,25.0,11.0,1.0,1.0,Baja,0,1,Manufactura,0
37172.20898441622,4003.458576667714,11.0,4.0,0.0,1.0,Media,1,0,Servicios,1
40365.37653391081,1463.8327773195938,20.0,6.0,0.0,1.0,Media,0,1,Manufactura,1
48762.22732414131,4488.931976697004,10.0,16.0,1.0,1.0,Media,0,1,Manufactura,1
51232.84036484507,1688.256457262891,34.0,10.0,0.0,1.0,Media,1,1,Tecnologia,0
40609.7875673909,1377.3643711050686,29.0,0.0,1.0,0.0,Media,0,1,Manufactura,0
17887.210677186857,2120.3544577564226,9.0,15.0,1.0,0.0,Media,0,1,Servicios,0
24907.584795905084,1926.7521462751072,15.0,20.0,0.0,0.0,Media,0,0,Servicios,1
39855.9198828126,1486.573428740618,23.0,15.0,0.0,0.0,Alta,0,0,Servicios,0
15779.835119374256,2424.9683647167967,6.0,6.0,1.0,0.0,Alta,0,0,Comercio,1
52136.65081695376,3688.61446163659,15.0,17.0,0.0,1.0,Media,1,0,Manufactura,1
36185.5503904372,1954.2186672895325,19.0,9.0,1.0,1.0,Media,0,1,Manufactura,0
9403.746923400986,3153.4305849419256,3.0,14.0,0.0,1.0,Alta,0,0,Comercio,1
9275.190655455055,2868.6556995174597,3.0,4.0,0.0,0.0,Baja,1,0,Servicios,0
40500.982409372984,1914.592337624837,15.0,15.0,1.0,0.0,Media,0,1,Servicios,1
38622.32883993317,1376.1937140089672,25.0,7.0,0.0,0.0,Alta,0,0,Comercio,1
17833.38050067595,1964.8322778453896,10.0,7.0,0.0,1.0,Media,0,1,Servicios,0
27667.845706573786,744.5873677437103,27.0,3.0,0.0,1.0,Baja,0,0,Servicios,0
12164.05629439912,4060.623160056837,4.0,12.0,0.0,1.0,Baja,0,1,Servicios,1
22953.21098965639,7881.882676359821,4.0,21.0,0.0,1.0,Media,0,0,Comercio,1
28766.31836200308,2107.1418682770773,10.0,3.0,1.0,0.0,Alta,0,0,Comercio,0
45555.97757182335,4920.43724205545,13.0,9.0,0.0,1.0,Media,1,1,Comercio,0
35714.74336370238,3445.548447244924,10.0,17.0,0.0,1.0,Media,0,1,Comercio,1
46008.89949516264,4515.191069025494,9.0,12.0,1.0,1.0,Alta,0,1,Servicios,0
12653.589635719329,3187.5870979611,5.0,3.0,0.0,0.0,Alta,0,0,Comercio,1
51899.746452841384,3829.7028237353697,15.0,12.0,0.0,1.0,Baja,0,1,Manufactura,1
26172.062262372605,1779.3489732472065,12.0,8.0,1.0,1.0,Media,0,0,Comercio,0
12010.486260001391,1495.8882147201407,6.0,15.0,0.0,0.0,Baja,0,0,Manufactura,0
22078.194644276107,2189.349999537574,7.0,16.0,0.0,1.0,Baja,0,0,Servicios,1
26695.813773547234,5596.012537723434,5.0,25.0,0.0,1.0,Baja,0,0,Comercio,1
42029.09016186707,4849.592890791845,10.0,12.0,1.0,1.0,Baja,0,1,Servicios,1
54265.366662290944,3547.545197230929,18.0,11.0,0.0,0.0,Media,0,1,Comercio,1
23358.064790481883,3779.862256073193,6.0,10.0,1.0,1.0,Media,0,0,Servicios,0
45710.1995415703,2632.9976456341424,13.0,7.0,1.0,0.0,Media,0,0,Servicios,1
12574.368982266442,1514.721639579802,7.0,11.0,0.0,0.0,Media,0,0,Comercio,0
16434.92663209305,3653.685680132228,6.0,7.0,0.0,0.0,Baja,1,1,Comercio,0
17876.97995459245,1759.6802750605798,9.0,10.0,0.0,1.0,Baja,0,0,Servicios,1
20366.62689217481,4222.021829471016,5.0,17.0,1.0,1.0,Media,0,0,Comercio,1
21853.93629066809,2385.856754334378,7.0,3.0,0.0,1.0,Media,0,0,Comercio,1
17608.090646341996,3830.7719682104303,5.0,16.0,0.0,1.0,Media,0,0,Servicios,0
54672.038347802896,1523.7819255720706,32.0,17.0,0.0,0.0,Alta,1,0,Comercio,0
27344.789613274035,3552.384572050593,10.0,8.0,1.0,0.0,Media,0,0,Comercio,1
9417.58572115446,1632.4109629339384,7.0,0.0,0.0,0.0,Alta,0,1,Comercio,0
48465.26136189058,3892.3983936804457,11.0,5.0,1.0,0.0,Media,0,0,Servicios,0
21797.608743534365,2346.4644101759327,9.0,17.0,0.0,0.0,Baja,0,0,Servicios,0
35083.00627634403,3396.39041222087,9.0,9.0,0.0,0.0,Media,1,0,Comercio,1
25968.178329640665,1309.8629958280117,16.0,6.0,0.0,0.0,Media,0,0,Comercio,0
30653.383556347424,4601.522525423692,7.0,14.0,0.0,0.0,Baja,0,0,Servicios,1
16291.593125785885,2113.49853915478,8.0,8.0,1.0,1.0,Baja,0,0,Manufactura,1
16561.736108526253,5119.462375616733,3.0,7.0,1.0,1.0,Alta,0,1,Servicios,1
32920.53376142948,10392.338790070757,4.0,7.0,1.0,1.0,Alta,0,0,Tecnologia,1
42047.19253506604,1857.411551429879,23.0,3.0,0.0,0.0,Media,1,0,Tecnologia,0
48569.745085240254,2144.6522091214815,27.0,19.0,0.0,0.0,Media,0,0,Servicios,1
14612.489310686464,1042.0690780966347,9.0,7.0,0.0,1.0,Media,0,1,Tecnologia,1
21704.357718100568,581.4999833640895,14.0,16.0,1.0,0.0,Alta,0,0,Servicios,0
55198.84551741267,4938.108660765803,12.0,18.0,1.0,0.0,Media,1,0,Manufactura,1
59338.86951721387,659.6396512093452,63.0,15.0,0.0,0.0,Alta,0,0,Comercio,1
34808.63314218047,1650.4042131549163,20.0,6.0,0.0,0.0,Media,0,0,Comercio,0
13956.748543698995,1437.9440067682349,9.0,11.0,0.0,0.0,Alta,0,0,Comercio,0
17227.96151514182,4270.045208733742,6.0,9.0,0.0,0.0,Media,0,0,Manufactura,0
12873.443647978003,3556.8358186530086,4.0,4.0,0.0,1.0,Media,0,1,Servicios,0
17841.254079649876,1690.5990008799154,11.0,11.0,1.0,0.0,Alta,0,1,Comercio,1
6481.606116357173,1331.700446145576,6.0,2.0,1.0,0.0,Alta,0,0,Servicios,0
21677.805846384203,5942.435110867807,4.0,16.0,0.0,1.0,Media,0,0,Servicios,1
17371.29431528965,2213.311243853675,7.0,6.0,0.0,0.0,Baja,0,0,Servicios,0
19131.786460142503,5001.72190669658,5.0,10.0,1.0,0.0,Media,1,1,Comercio,1
23482.292625716906,659.0026217292365,27.0,11.0,0.0,1.0,Alta,1,1,Servicios,0
27892.50508811169,1778.8311133991288,17.0,7.0,0.0,0.0,Media,0,0,Servicios,0
43620.733552835445,1912.6021777296296,24.0,6.0,0.0,0.0,Baja,0,0,Servicios,1
41492.14394145398,4354.311153782883,10.0,14.0,0.0,0.0,Media,0,1,Comercio,1
10708.03607775725,2713.797013213137,6.0,1.0,1.0,0.0,Media,1,0,Tecnologia,0
24516.283609111542,663.1316347772595,25.0,10.0,0.0,1.0,Alta,0,0,Servicios,0
37954.60601002239,2332.8991007412765,14.0,21.0,0.0,0.0,Baja,0,0,Tecnologia,1
29397.26344894655,7222.017054042212,5.0,3.0,1.0,1.0,Alta,0,0,Manufactura,0
8380.649902146912,1012.6090341048654,9.0,5.0,0.0,0.0,Media,0,1,Comercio,0
49207.53006980163,8579.39549245389,6.0,12.0,1.0,0.0,Baja,0,0,Comercio,1
21434.143439251744,4219.247740216032,4.0,10.0,1.0,1.0,Media,0,1,Manufactura,0
27285.323482392152,1384.627326614856,17.0,11.0,0.0,0.0,Media,0,0,Servicios,1
46297.064179473455,2038.780016836455,31.0,12.0,1.0,0.0,Media,0,1,Comercio,1
13718.475645826928,3385.7378264964514,4.0,13.0,0.0,0.0,Baja,0,1,Comercio,1
50225.01439786638,3940.453395893725,14.0,16.0,1.0,0.0,Baja,0,1,Comercio,0
10175.219514605236,1412.3402407719798,7.0,11.0,0.0,0.0,Alta,0,0,Manufactura,0
45188.04372629965,4802.569103615846,7.0,8.0,1.0,1.0,Baja,1,1,Servicios,1
20398.75737376851,3680.3816034992224,7.0,13.0,1.0,0.0,Baja,0,1,Comercio,0
12252.727876770214,2315.897318276853,6.0,20.0,0.0,0.0,Media,0,1,Comercio,0
42956.0900595117,7644.623183514128,10.0,8.0,0.0,0.0,Media,0,0,Servicios,0
33891.459827703984,4382.013167263852,6.0,3.0,1.0,1.0,Media,1,1,Servicios,1
42760.28743780233,4376.924849990813,12.0,16.0,1.0,0.0,Media,1,1,Comercio,0
35634.3120137113,2567.256733113421,10.0,8.0,0.0,1.0,Alta,0,0,Manufactura,1
19515.207653789945,2255.3521072453404,9.0,0.0,1.0,1.0,Media,1,1,Comercio,1
62664.64864632056,13331.966520500202,6.0,14.0,0.0,1.0,Baja,1,1,Manufactura,1
7582.193642009098,645.2345585602078,7.0,6.0,0.0,0.0,Baja,0,1,Comercio,1
16868.429816470485,1001.6232920495576,16.0,8.0,0.0,0.0,Media,0,1,Servicios,0
25560.93390749195,1707.9833989271397,13.0,11.0,0.0,1.0,Media,0,1,Servicios,1
34677.7572761931,4849.374302999622,6.0,10.0,1.0,1.0,Media,1,0,Servicios,0
30861.04693140091,3089.170665418222,11.0,13.0,0.0,1.0,Media,0,1,Servicios,1
38866.27472769523,3214.621448581321,16.0,6.0,1.0,0.0,Media,1,0,Servicios,1
13319.598236559825,3220.776444463694,4.0,12.0,0.0,0.0,Baja,0,0,Comercio,0
18090.089979593915,1360.2636628032465,14.0,7.0,0.0,0.0,Baja,0,0,Manufactura,0
34122.30921117686,2438.406973603188,14.0,13.0,0.0,0.0,Media,0,0,Servicios,1
18528.173070770492,2351.838384799952,6.0,3.0,0.0,0.0,Media,0,0,Servicios,1
31730.540853364106,13954.171735507089,3.0,16.0,0.0,1.0,Baja,0,1,Comercio,1
10266.945797102531,2763.323356093236,4.0,6.0,0.0,0.0,Media,1,1,Servicios,0
26724.27810740035,2949.7125477664144,10.0,14.0,0.0,1.0,Alta,0,0,Servicios,0
27637.16839710592,4106.606338752984,6.0,20.0,0.0,0.0,Media,0,0,Manufactura,0
35832.50671041953,2285.9272473436386,15.0,8.0,1.0,0.0,Alta,0,0,Servicios,0
26772.06150463869,4560.960914101058,4.0,7.0,1.0,1.0,Media,1,1,Comercio,1
18435.009854206335,1208.8359743677083,10.0,9.0,0.0,0.0,Media,0,0,Servicios,1
26843.902269500737,4620.088203196799,5.0,7.0,0.0,0.0,Baja,1,0,Manufactura,0
23673.4496462628,3853.855958072427,7.0,14.0,0.0,1.0,Media,0,1,Comercio,0
21360.276960571104,1814.2343624554944,10.0,0.0,1.0,0.0,Baja,0,1,Servicios,1
8773.76279404944,1133.4941145311088,6.0,3.0,0.0,0.0,Alta,0,0,Manufactura,1
15085.465390035508,1538.2090241599324,8.0,3.0,0.0,0.0,Media,0,1,Servicios,1
40128.26684891008,1989.4806628780336,18.0,15.0,0.0,0.0,Alta,0,0,Servicios,0
16696.47210425954,1793.1773222186582,16.0,8.0,0.0,0.0,Media,0,1,Comercio,1
29073.051476448712,2683.03301726444,14.0,9.0,0.0,0.0,Alta,0,1,Servicios,0
30360.847222883185,1694.2583928548825,24.0,16.0,1.0,1.0,Alta,0,1,Servicios,0
10899.695390948067,4245.596996812305,2.0,3.0,0.0,0.0,Media,0,0,Servicios,1
79649.68290208223,4313.989666864744,14.0,15.0,1.0,0.0,Media,1,0,Servicios,1
15879.32331437781,2463.0977321193177,9.0,12.0,0.0,0.0,Media,0,0,Servicios,1
37082.43484529327,2695.109424137517,12.0,10.0,1.0,0.0,Media,0,0,Comercio,0
31100.116880179783,2538.484512975111,11.0,0.0,0.0,1.0,Baja,0,1,Manufactura,1
15534.424840424188,1626.0968267944509,9.0,13.0,1.0,0.0,Baja,0,0,Comercio,1
15575.70592904624,832.8376389923403,20.0,5.0,0.0,1.0,Media,0,1,Servicios,1
24912.856357889537,1687.8106218979317,12.0,12.0,0.0,0.0,Media,0,0,Comercio,1
16994.656971223973,2521.544360530846,8.0,17.0,1.0,0.0,Alta,0,0,Servicios,1
15782.39179579416,1921.6541330773264,7.0,8.0,0.0,0.0,Media,1,0,Manufactura,1
30791.345461735644,3701.444071626711,8.0,15.0,0.0,1.0,Media,0,0,Servicios,1
61113.04344908024,5581.56654950258,13.0,19.0,1.0,0.0,Baja,0,1,Tecnologia,1
38399.23240868902,2775.394680670063,12.0,19.0,1.0,0.0,Media,0,1,Comercio,0
44979.61259502322,1490.003225321819,35.0,13.0,1.0,1.0,Media,0,0,Tecnologia,0
31480.61523007518,1494.40080724581,17.0,9.0,1.0,1.0,Media,0,1,Comercio,0
27867.897540955903,3163.9962129815904,8.0,0.0,0.0,0.0,Baja,0,0,Servicios,0
30272.230763560732,1656.3956104495755,21.0,8.0,0.0,1.0,Media,0,1,Comercio,0
25711.22375777463,5370.973555485073,8.0,4.0,0.0,0.0,Baja,1,1,Servicios,1
48802.81153992272,18925.813090757103,3.0,22.0,0.0,0.0,Baja,1,1,Servicios,1
13762.433513487686,3097.7148650391055,5.0,8.0,0.0,1.0,Baja,0,0,Manufactura,1
15854.561456261392,6034.815939284663,3.0,10.0,0.0,0.0,Baja,0,0,Servicios,0
29937.546741888877,2861.581163083081,8.0,12.0,0.0,0.0,Media,0,0,Servicios,0
28771.544104866312,2961.5149311018613,10.0,9.0,1.0,0.0,Baja,1,1,Comercio,0
65879.54356543948,2421.8930560304266,27.0,19.0,0.0,1.0,Alta,0,0,Manufactura,1
15631.061299971509,1411.6363012910797,12.0,5.0,0.0,1.0,Media,0,1,Servicios,0
22383.18894820206,2560.525778163989,9.0,10.0,0.0,1.0,Baja,0,1,Servicios,1
52733.46723398391,3624.0294081516886,16.0,5.0,1.0,1.0,Baja,0,0,Servicios,1
38547.14608215703,1772.4029095394555,16.0,9.0,0.0,0.0,Alta,0,0,Comercio,1
48642.429065314594,3443.4445379332738,20.0,5.0,0.0,0.0,Baja,0,0,Servicios,1
20929.51099628418,1888.826255908519,12.0,1.0,0.0,1.0,Media,0,0,Tecnologia,0
31451.610736083305,3910.942511889246,8.0,9.0,0.0,0.0,Baja,1,1,Servicios,0
18911.866789529053,2025.406083385806,15.0,0.0,0.0,0.0,Media,0,0,Comercio,0
67297.001960033,1227.948999553514,39.0,14.0,0.0,0.0,Media,1,1,Servicios,1
31474.29353199398,2168.2317478927803,11.0,9.0,1.0,0.0,Baja,0,0,Comercio,0
16799.01265577327,2148.1162971073995,12.0,0.0,1.0,1.0,Baja,0,1,Comercio,0
12100.848667481148,1530.086516111736,8.0,7.0,0.0,0.0,Media,0,1,Servicios,1
15338.788356521916,2406.0335905963957,6.0,4.0,0.0,0.0,Media,0,1,Servicios,1
21498.09619997088,995.5843566079444,16.0,11.0,0.0,1.0,Baja,0,1,Servicios,1
23793.660725292462,4435.249124172495,6.0,17.0,0.0,0.0,Media,0,0,Comercio,1
29257.37589553737,3352.3499705068066,10.0,0.0,1.0,0.0,Media,0,0,Manufactura,0
28087.632301692396,2086.130874349372,13.0,8.0,1.0,1.0,Baja,0,1,Comercio,1
45604.91501942883,3494.638330753455,12.0,13.0,0.0,1.0,Alta,1,1,Servicios,0
20685.117049185603,2233.7722514905854,7.0,4.0,0.0,0.0,Baja,1,0,Servicios,0
34653.73877643164,5923.638922788185,8.0,7.0,1.0,1.0,Media,0,1,Servicios,1
34686.39220979099,3959.477306867835,8.0,15.0,1.0,0.0,Alta,1,0,Comercio,1
21410.483547857388,1560.2197116036532,13.0,9.0,0.0,0.0,Baja,0,0,Comercio,0
36540.25670732198,2207.1902278054827,16.0,20.0,0.0,0.0,Media,0,1,Tecnologia,1
83339.08480933201,4387.883296094823,17.0,5.0,1.0,1.0,Alta,1,1,Comercio,0
21701.727870935585,2498.4227130419795,13.0,0.0,1.0,0.0,Alta,0,0,Comercio,1
24661.376066152345,1007.9370026488352,31.0,0.0,1.0,0.0,Alta,0,0,Servicios,1
29011.839854165733,6108.053981213279,6.0,11.0,0.0,0.0,Baja,0,0,Servicios,0
11336.233948467328,2486.9265495965506,5.0,12.0,0.0,0.0,Alta,0,0,Servicios,1
4616.26687068951,1163.7438918399118,3.0,0.0,0.0,0.0,Alta,0,0,Servicios,0
74291.15307359674,3063.5221020574186,24.0,14.0,1.0,0.0,Baja,0,1,Manufactura,1
54362.65387251706,4619.328379904235,15.0,6.0,0.0,1.0,Media,0,1,Servicios,1
26664.854169531605,1946.8158192553012,10.0,10.0,0.0,0.0,Media,0,0,Servicios,1
27844.79694466289,2720.6689201555128,12.0,19.0,0.0,0.0,Media,0,0,Comercio,1
97003.13054688736,2941.72839323101,43.0,7.0,0.0,0.0,Baja,1,0,Comercio,1
11881.393842907511,1538.158074388687,11.0,4.0,0.0,0.0,Media,0,0,Comercio,0
18537.5219578116,1779.773851980238,11.0,0.0,0.0,1.0,Media,0,0,Servicios,0
23540.608856774405,1999.0253811486507,15.0,5.0,0.0,0.0,Baja,0,1,Servicios,1
16759.63630692184,1077.410776682554,13.0,8.0,0.0,1.0,Alta,0,1,Servicios,1
31318.146395358937,6147.437023925218,6.0,8.0,0.0,0.0,Baja,0,1,Tecnologia,1
38245.92444903819,3163.140743878273,13.0,9.0,1.0,0.0,Media,0,1,Servicios,1
30509.344198533407,1212.0272138145313,22.0,5.0,1.0,0.0,Alta,0,1,Servicios,0
47852.2587348648,1756.384446145591,26.0,10.0,0.0,1.0,Baja,0,1,Comercio,0
20120.33407300805,2943.755980592184,7.0,12.0,0.0,0.0,Baja,1,1,Servicios,1
18359.86152447092,2365.5359909642984,6.0,2.0,1.0,1.0,Alta,0,0,Servicios,1
19922.863764540067,2342.8693912118906,9.0,17.0,0.0,0.0,Alta,0,0,Manufactura,0
40607.92402913174,2776.6991750295556,19.0,9.0,1.0,0.0,Media,0,0,Comercio,1
19550.83945043839,4945.030854907447,4.0,13.0,0.0,1.0,Baja,0,0,Servicios,1
39334.40678361686,1381.2661460864,25.0,10.0,1.0,0.0,Media,0,0,Servicios,1
65620.3900265652,5918.413900704682,9.0,15.0,0.0,0.0,Baja,0,0,Servicios,0
37565.789559159326,4428.263341646196,8.0,11.0,1.0,0.0,Baja,0,1,Manufactura,0
16984.718799757615,4034.736762014715,5.0,5.0,0.0,1.0,Alta,0,0,Tecnologia,0
14208.105313419044,4073.2979646257822,4.0,11.0,0.0,0.0,Baja,0,1,Comercio,1
24254.09504151832,1270.756333960072,16.0,2.0,0.0,1.0,Media,0,0,Servicios,1
19400.656646467847,1570.2139784843969,10.0,10.0,0.0,0.0,Alta,0,0,Manufactura,1
18214.218481937947,4293.015022315216,5.0,9.0,0.0,0.0,Baja,0,1,Comercio,1
5438.80837778072,908.041882887422,5.0,8.0,0.0,0.0,Alta,0,0,Comercio,0
11420.750043907648,1449.136384375439,8.0,8.0,0.0,1.0,Alta,0,1,Servicios,1
27090.01812159292,3254.231926818215,9.0,6.0,0.0,1.0,Baja,0,0,Comercio,1
19176.584382573583,5941.509453118826,4.0,10.0,1.0,0.0,Media,1,0,Manufactura,0
44523.13542659941,3607.603277278599,9.0,10.0,0.0,1.0,Media,0,1,Manufactura,1
12132.39761192334,940.492118972533,8.0,3.0,0.0,1.0,Media,0,1,Servicios,1
8580.657698716861,3722.8948999519994,2.0,17.0,0.0,0.0,Media,0,0,Comercio,1
40250.37136991931,6314.927274134276,10.0,4.0,0.0,1.0,Alta,1,0,Manufactura,0
43144.64404834182,7947.657518497135,9.0,15.0,1.0,1.0,Baja,0,0,Servicios,1
38201.06604766784,4025.3324551784904,15.0,12.0,0.0,1.0,Media,0,1,Servicios,0
112042.03502756575,3558.828401608568,30.0,5.0,1.0,1.0,Baja,0,1,Servicios,0
26947.76912134988,862.9827913894334,20.0,20.0,0.0,0.0,Media,0,1,Comercio,1
15830.812834896786,1101.592547481405,8.0,2.0,1.0,0.0,Alta,0,0,Servicios,0
21809.878596149578,3741.234214806381,5.0,15.0,0.0,1.0,Media,1,1,Comercio,1
42832.52420992381,867.3017844649812,47.0,15.0,1.0,0.0,Baja,1,0,Servicios,0
22930.049136120575,3174.085302104564,10.0,5.0,0.0,1.0,Media,0,1,Manufactura,1
49672.8688989146,6170.77944742038,10.0,17.0,0.0,1.0,Media,1,1,Servicios,1
29556.19778246364,3128.518711579508,10.0,7.0,0.0,1.0,Media,0,1,Servicios,1
32577.520251813796,2370.891446416384,11.0,11.0,0.0,1.0,Media,0,0,Comercio,1
22314.537657170094,1949.979602068635,9.0,11.0,1.0,0.0,Baja,0,0,Comercio,0
12064.93771173653,1836.6170306045651,7.0,8.0,0.0,0.0,Alta,0,0,Servicios,1
27999.231240624125,4761.342421283799,7.0,14.0,0.0,0.0,Alta,1,1,Servicios,0
25255.049598640417,2785.455298432966,10.0,14.0,1.0,0.0,Media,0,1,Servicios,1
11809.051131902814,1302.5275467557328,7.0,0.0,0.0,0.0,Alta,0,0,Comercio,0
30542.058691027218,5133.878751100074,7.0,17.0,1.0,0.0,Media,0,1,Manufactura,1
41623.330831395215,3538.7362379064916,9.0,15.0,0.0,1.0,Baja,0,1,Comercio,1
36556.43751528962,1201.8971085641815,25.0,16.0,1.0,0.0,Media,1,0,Manufactura,0
5911.135065362156,3510.6973202867307,2.0,2.0,0.0,0.0,Media,0,0,Servicios,1
28383.270190183794,2010.863599858277,21.0,2.0,0.0,0.0,Media,0,1,Manufactura,1
7533.776891277947,2846.4326986876836,3.0,8.0,0.0,0.0,Alta,0,0,Servicios,0
33858.42965180051,3747.4989065886393,8.0,7.0,1.0,0.0,Media,0,0,Servicios,1
14038.38913818763,3565.6527807453563,4.0,17.0,0.0,0.0,Alta,0,1,Servicios,1
32182.902306643093,4470.848804389869,6.0,17.0,0.0,1.0,Baja,0,0,Manufactura,0
13255.655358273569,2110.3194178215017,5.0,6.0,1.0,0.0,Media,0,1,Comercio,0
